date,Actuals & Commitment,P1,P2,P3,Bluesky,MCOM,On-Call,Expenses,AnB,Tech Funds,month_end_title,client_unit,legal_entity,month_end_helper,adjustments
2019-05-01,3925741.071,3925741.071,0,0,0,0,0,0,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0
2019-06-01,3356523.708,3356523.708,0,0,0,0,0,0,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0
2019-07-01,3792946.721,3792946.721,0,0,0,0,0,0,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0
2019-08-01,3035569.519,3035569.519,0,0,0,0,0,0,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0
2019-09-01,3424125.912,3424125.912,0,0,0,0,0,0,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0
2019-10-01,3639584.469,3639584.469,0,0,0,0,0,0,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0
2019-11-01,3359430.777,3359430.777,0,0,0,0,0,0,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0
2020-01-01,3317025.34,3317025.34,0,0,0,0,0,0,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0
2020-02-01,3108086.386,3094704.507,0,27247.71216,0,-108865.8337,35000,60000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0
2020-01-01,2973921.304,2973921.304,0,0,0,0,0,0,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0
2020-02-01,3295629.96,3295629.96,,,,,,,,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0
2020-03-01,3325430.512,3347028.937,0,0,0,-86598.42545,20000,45000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0
2019-01-01,512308,512308,0,0,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,462211.5099,462211.5099,0,0,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,512308,512308,0,0,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,462211.5099,462211.5099,0,0,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,512284.71,512284.71,0,0,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,479535.73,479535.73,0,0,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,470108.69,470108.69,0,0,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,455000,439497.6598,0,0,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,512284.71,512284.71,0,0,0,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,479535.73,479535.73,0,0,0,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,470108.69,470108.69,0,0,0,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,455000.2,455000.2,0,0,0,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,440377.38,440377.38,0,0,0,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,512284.71,512284.71,0,0,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,479535.73,479535.73,0,0,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,470108.69,470108.69,0,0,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,455000.2,455000.2,0,0,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,440377.38,440377.38,0,0,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,419371.89,419371.89,0,0,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,512284.71,512284.71,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-02-01,479535.73,479535.73,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-03-01,470108.69,470108.69,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-04-01,455000.2,455000.2,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-05-01,440377.38,440377.38,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-06-01,419371.89,419371.89,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-07-01,514016.68,514016.68,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-08-01,411602.18,411602.18,0,884.7945,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-09-01,340000,285153.01,0,0,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5
2019-01-01,512284.71,512284.71,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,479535.73,479535.73,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,470108.69,470108.69,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,455000.2,455000.2,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,440377.38,440377.38,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,419371.89,419371.89,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,514016.68,514016.68,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,411602.18,411602.18,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,339812.56,339812.56,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-10-01,542198.02,542198.02,0,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,512284.71,512284.71,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,479535.73,479535.73,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,470108.69,470108.69,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,455000.2,455000.2,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,440377.38,440377.38,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,419371.89,419371.89,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,514016.68,514016.68,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,411602.18,411602.18,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,339812.56,339812.56,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-10-01,543754.01,543754.01,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2019-11-01,518490.67,518490.67,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0
2020-01-01,581342.2877,428791.1231,152551.1645,0,0,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0
2020-01-01,540500.67,540500.67,0,0,0,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0
2020-02-01,623741.3188,623741.3188,0,0,0,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0
2020-01-01,557558.43,557558.43,0,0,0,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0
2020-02-01,634821.95,634821.95,0,0,0,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0
2020-03-01,610191.0689,606490.404,3700.664925,0,0,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0
2019-01-01,1419347.77,1309760.64,0,0,0,0,0,0,0,-9681.78,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,1170675.12,1059935.27,0,0,0,0,0,0,0,-7798,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,969662.44,866143.89,0,0,0,0,0,0,0,-7760.9296,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,1309760.64,1309760.64,0,0,0,0,0,0,0,-9681.78,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392
2019-02-01,1059935.27,1059935.27,0,0,0,0,0,0,0,-7798,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392
2019-03-01,866143.89,866143.89,0,0,0,0,0,0,0,-7760.9296,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392
2019-04-01,868732.57,812440.8601,0,0,0,0,0,0,0,-5158.0368,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392
2019-01-01,1309760.64,1309760.64,0,0,0,0,0,0,0,-9681.78,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,1059935.27,1059935.27,0,0,0,0,0,0,0,-7798,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,866143.89,866143.89,0,0,0,0,0,0,0,-7760.9296,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,868732.57,868732.57,0,0,0,0,0,0,0,-5158.0368,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,997511.85,997511.85,0,0,0,0,0,0,0,-3095.0368,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,1309760.64,1309760.64,0,0,0,0,0,0,0,-9681.78,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428
2019-02-01,1059935.27,1059935.27,0,0,0,0,0,0,0,-7798,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428
2019-03-01,866143.89,866143.89,0,0,0,0,0,0,0,-7760.9296,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428
2019-04-01,868732.57,868732.57,0,0,0,0,0,0,0,-5158.0368,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428
2019-05-01,997511.85,997511.85,0,0,0,0,0,0,0,-3095.0368,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428
2019-06-01,1105280,1105280,0,0,0,0,0,0,0,-2759.144,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428
2019-01-01,1309760.64,1309760.64,0,0,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,1059935.27,1059935.27,0,0,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,866143.89,866143.89,0,0,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,868732.57,868732.57,0,0,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,997511.85,997511.85,0,0,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,1067798.57,1067798.57,0,0,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,1144476.69,1144476.69,0,0,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,1309760.64,1309760.64,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,1059935.27,1059935.27,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,866143.89,866143.89,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,868732.57,868732.57,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,997511.85,997511.85,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,1067798.57,1067798.57,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,1173916.89,1173916.89,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,926752,926752,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,1037649.34,1037649.34,0,0,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,1309760.64,1309760.64,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,1059935.27,1059935.27,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,866143.89,866143.89,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,868732.57,868732.57,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,997511.85,997511.85,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,1067798.57,1067798.57,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,1173916.89,1173916.89,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,926752,926752,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,1086700.99,1086700.99,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-10-01,1355530.31,1355530.31,0,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,1309760.64,1309760.64,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,1059935.27,1059935.27,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,866143.89,866143.89,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,868732.57,868732.57,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,997511.85,997511.85,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,1067798.57,1067798.57,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,1173916.89,1173916.89,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,926752,926752,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,1086700.99,1086700.99,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-10-01,1342768.98,1342768.98,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2019-11-01,1250253.74,1250253.74,0,0,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2020-01-01,963728.6648,664527.1188,272949.4558,26252.09025,0,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2020-01-01,1196634.88,1196634.88,0,0,0,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2020-02-01,1026633.578,1004714.533,21919.04505,0,0,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2020-01-01,1116166.41,1116166.41,0,0,0,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2020-02-01,1075986.12,1075986.12,0,0,0,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
2020-03-01,1060019.024,1007169.375,48419.39922,4430.25,0,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0
