date,Actuals & Commitment,P1,P2,P3,Bluesky,MCOM,On-Call,Expenses,AnB,Tech Funds,month_end_title,client_unit,legal_entity,month_end_helper,adjustments
2019-01-01,24860,24860,0,0,0,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24860,24860,0,0,0,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,68697.04,55942.2198,0,0,0,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,68697.04,68697.04,0,0,0,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,81017.31,73352.31,0,0,0,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,68697.04,68697.04,0,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,81017.31,81017.31,0,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,104700.65,104700.65,0,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,68697.04,68697.04,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,81017.31,81017.31,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,89535.65,89535.65,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,108621.41,108621.41,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,68697.04,68697.04,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,81017.31,81017.31,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,89535.65,89535.65,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,108621.42,108621.42,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,107638.44,107638.44,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,119536.25,119536.25,0,5687.5,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,68697.04,68697.04,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,81017.31,81017.31,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,89535.65,89535.65,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,108621.42,108621.42,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,107638.44,107638.44,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,119536.25,119536.25,0,,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-10-01,141565,141565,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,24881,24881,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,259,259,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,68697.04,68697.04,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,81017.31,81017.31,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,89535.65,89535.65,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,108621.42,108621.42,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,107638.44,107638.44,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,119536.25,119536.25,0,,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-10-01,141565,141565,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-11-01,101503.1,101503.1,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,269173.36,287251.4175,0,0,0,0,0,0,0,-28725.14175,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.3216
2019-01-01,269173.36,287683.1525,0,0,0,0,0,0,0,-28768.31525,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,265678,285511.11,0,0,0,0,0,0,0,-28551.111,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,313322.89,336924.6925,0,0,0,0,0,0,0,-33692.46925,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.341
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.341
2019-03-01,313322.89,313322.89,0,26704.5,0,0,0,0,0,-34002.739,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.341
2019-04-01,326580.89,285202.972,0,0,0,0,0,0,0,-28520.2972,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.341
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.3984
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.3984
2019-03-01,313322.89,313322.89,0,0,0,0,0,0,0,-31332.289,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.3984
2019-04-01,326580.89,326580.89,0,0,0,0,0,0,0,-32658.089,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.3984
2019-05-01,280529.14,280529.14,0,0,0,0,0,0,0,-28052.914,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.3984
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.507
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.507
2019-03-01,313322.89,313322.89,0,0,0,0,0,0,0,-31332.289,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.507
2019-04-01,326580.89,326580.89,0,6060.6,0,0,0,0,0,-33264.149,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.507
2019-05-01,280529.14,280529.14,0,6180.48,0,0,0,0,0,-28670.962,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.507
2019-06-01,283512,283512,0,5694.3,0,0,0,0,0,-28920.63,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.507
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.2946
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.2946
2019-03-01,313322.89,313322.89,0,0,0,0,0,0,0,-31332.289,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.2946
2019-04-01,326580.89,326580.89,0,0,0,0,0,0,0,-32658.089,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.2946
2019-05-01,280529.14,280529.14,0,0,0,0,0,0,0,-28052.914,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.2946
2019-06-01,280928.84,280928.84,0,0,0,0,0,0,0,-28092.884,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.2946
2019-07-01,309797.33,309797.33,0,0,0,0,0,0,0,-30979.733,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.2946
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-03-01,313322.89,313322.89,0,0,0,0,0,0,0,-31332.289,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-04-01,326580.89,326580.89,0,0,0,0,0,0,0,-32658.089,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-05-01,280529.14,280529.14,0,0,0,0,0,0,0,-28052.914,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-06-01,280928.84,280928.84,0,0,0,0,0,0,0,-28092.884,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-07-01,309797.33,309797.33,0,0,0,0,0,0,0,-30979.733,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-08-01,264107.71,264107.71,0,0,0,0,0,0,0,-26410.771,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-09-01,321782.26,321782.26,0,0,0,0,0,0,0,-32178.226,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-03-01,313322.89,313322.89,0,0,0,0,0,0,0,-31332.289,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-04-01,326580.89,326580.89,0,0,0,0,0,0,0,-32658.089,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-05-01,280529.14,280529.14,0,0,0,0,0,0,0,-28052.914,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-06-01,280928.84,280928.84,0,0,0,0,0,0,0,-28092.884,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-07-01,309797.33,309797.33,0,0,0,0,0,0,0,-30979.733,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-08-01,264107.71,264107.71,0,0,0,0,0,0,0,-26410.771,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-09-01,298097.7,298097.7,0,0,0,0,0,0,0,-29809.77,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-10-01,425227.39,425227.39,0,0,0,0,0,0,0,-42522.739,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0
2019-01-01,269173.36,269173.36,0,0,0,0,0,0,0,-26917.336,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-02-01,266960.02,266960.02,0,0,0,0,0,0,0,-26696.002,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-03-01,313322.89,313322.89,0,0,0,0,0,0,0,-31332.289,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-04-01,326580.89,326580.89,0,0,0,0,0,0,0,-32658.089,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-05-01,280529.14,280529.14,0,0,0,0,0,0,0,-28052.914,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-06-01,280928.84,280928.84,0,0,0,0,0,0,0,-28092.884,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-07-01,309797.33,309797.33,0,0,0,0,0,0,0,-30979.733,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-08-01,264107.71,264107.71,0,0,0,0,0,0,0,-26410.771,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-09-01,298097.7,298097.7,0,0,0,0,0,0,0,-29809.77,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-10-01,389311.71,389311.71,0,0,0,0,0,0,0,-38931.171,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2019-11-01,342321.03,342321.03,0,0,0,0,0,0,0,-34232.103,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.1284
2020-01-01,444216.3069,281828.5777,154035.0917,8352.6375,0,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0
2020-01-01,451031.81,451031.81,0,0,0,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0
2020-02-01,394301.4864,378739.6864,15561.8,0,0,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0
2020-01-01,294795.72,294795.72,0,0,0,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0
2020-02-01,358491.86,358491.86,0,0,0,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0
2020-03-01,408547.4744,408547.4744,0,0,0,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0