date,Actuals & Commitment,P1,P2,P3,Bluesky,MCOM,On-Call,Expenses,AnB,Tech Funds,month_end_title,client_unit,legal_entity,month_end_helper,adjustments,,,,,,,,,,,
2019-02-01,1260970.1752,1223032.1608,37938.0144,0,0,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-03-01,1367457.87795,1082446.53,101500.03169999999,183511.31625000003,0,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,1367509.5063999998,810930.832,107576.90580000001,392241.76859999995,56759.99999999999,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,1468103.91075,815076.0599999999,106394.742,483933.1087500001,62700,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,1521558.60415,337641.78,101075.0049,538966.81925,543875,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,1668691.8742499999,254404.97999999998,112896.64289999999,636045.25135,665345,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,1472571.7503,166165.26,49689.546299999995,564871.944,691845,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,1529159.1548000001,169374.02,50251.010099999985,459090.12470000004,850444,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,1877640.470025,193863.52,57269.307599999986,447457.642425,1179050,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,1659841.8177,162615.84,47162.9592,347479.0185,1102584,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,1433365.8449,128208.17599999999,35300.65239999999,161757.0165,1108099.9999999998,0,0,0,0,0,2019-01-01,HSBC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-03-01,1363945.8149,1344618.5247000002,19327.2902,0,0,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-04-01,1306704.8451,923586.4981,229956.33949999994,153162.00749999998,0,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-05-01,1562547.51,944875.58,367014.69,250657.24000000002,0,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-06-01,1472412.9525000001,577176.4140000001,348898.33125,471573.20725,74765,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-07-01,1686049.7086999998,218909.53999999998,284989.90625000006,730970.2624499998,451180,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-08-01,1504516.0909,166459.08,260169.49375,639407.51715,438480,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-09-01,1579847.6158,169671.16,196718.09125,597458.36455,616000,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-10-01,1852615.063,194202.16,188280.984,530801.9190000001,939330,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-11-01,1695542.1762,162454.72,102640.566,341326.8902,1089120,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-12-01,1280307.6095499997,156690.75999999998,59610.17855,123766.671,940239.9999999999,0,0,0,0,0,2019-02-01,HSBC,GFT FINANCIAL LTD.,2019-02-01,0.0,,,,,,,,,,,
2019-04-01,1210170.2478,983759.514,102135.7974,124274.93639999999,0,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-05-01,1453915.09,987640.5500000002,185306.796,228567.744,52400,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-06-01,1488057.9011,334074.017,484616.61819999997,442127.2659,227240,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-07-01,1662775.9219000002,186647.539,691613.9747000001,561964.4082000001,222550,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-08-01,1544522.6643,171059.133,594422.2779,518956.2534,260084.99999999997,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-09-01,1682181.1926000002,174323.191,528644.8793,437028.12230000005,542185,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-10-01,1923027.1849,115088.716,505440.94399999996,457317.5249000001,845180,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-11-01,1698430.17,97742.47200000001,389450.076,262637.622,948600,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-12-01,1248669.5784999998,45212.445,77562.12749999999,91470.006,1034424.9999999999,0,0,0,0,0,2019-03-01,HSBC,GFT FINANCIAL LTD.,2019-03-01,0.0,,,,,,,,,,,
2019-05-01,1219027.4464999998,1160965.8499999999,58061.5965,0,0,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-06-01,1424966.48647,773462.146,517608.58546999993,133895.755,0,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-07-01,1607001.3838699998,427535.45800000004,807774.0183699998,371691.90750000003,0,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-08-01,1628471.2143899999,303787.008,724982.5953899999,537751.611,61950,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-09-01,1689786.0797799998,321174.61199999996,726137.7315299999,448398.73624999996,194075,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-10-01,1981099.34553,176400.30399999997,680131.7822799999,543117.25925,581450,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,1777532.64276,97726.51200000002,570257.26776,451108.86300000007,658440,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,1285045.1037499998,91134.64600000001,190050.97799999997,286709.47975,717149.9999999999,0,0,0,0,0,2019-04-01,HSBC,GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-06-01,1274844.1875,1001930.3439999999,272913.8435,0,0,0,0,0,0,0,2019-05-01,HSBC,GFT FINANCIAL LTD.,2019-05-01,0.0,,,,,,,,,,,
2019-07-01,1455599.486,807607.3130000001,647992.1730000001,0,0,0,0,0,0,0,2019-05-01,HSBC,GFT FINANCIAL LTD.,2019-05-01,0.0,,,,,,,,,,,
2019-08-01,1556240.27025,709247.8020000001,692938.71825,24168.75,129885,0,0,0,0,0,2019-05-01,HSBC,GFT FINANCIAL LTD.,2019-05-01,0.0,,,,,,,,,,,
2019-09-01,1770593.48245,637330.729,504462.51425,180590.23919999998,448210,0,0,0,0,0,2019-05-01,HSBC,GFT FINANCIAL LTD.,2019-05-01,0.0,,,,,,,,,,,
2019-10-01,2086205.3852000001,659833.508,477936.26300000004,350925.61419999995,597510,0,0,0,0,0,2019-05-01,HSBC,GFT FINANCIAL LTD.,2019-05-01,0.0,,,,,,,,,,,
2019-11-01,1823562.5004,548108.616,381593.304,339700.5804,554160,0,0,0,0,0,2019-05-01,HSBC,GFT FINANCIAL LTD.,2019-05-01,0.0,,,,,,,,,,,
2019-12-01,1360323.74495,292382.817,115550.9715,396064.95645,556325,0,0,0,0,0,2019-05-01,HSBC,GFT FINANCIAL LTD.,2019-05-01,0.0,,,,,,,,,,,
2019-07-01,1413148.9490999999,1286357.7740999998,126791.17499999999,0,0,0,0,0,0,0,2019-06-01,HSBC,GFT FINANCIAL LTD.,2019-06-01,0.0,,,,,,,,,,,
2019-08-01,1371470.8076999998,1072472.7935999997,284382.01410000003,14616,0,0,0,0,0,0,2019-06-01,HSBC,GFT FINANCIAL LTD.,2019-06-01,0.0,,,,,,,,,,,
2019-09-01,1626854.4315999998,857363.8095,420115.21719999996,86525.4049,262850,0,0,0,0,0,2019-06-01,HSBC,GFT FINANCIAL LTD.,2019-06-01,0.0,,,,,,,,,,,
2019-10-01,1980776.2193999998,672062.1429999999,567217.9525,264916.12390000006,476580,0,0,0,0,0,2019-06-01,HSBC,GFT FINANCIAL LTD.,2019-06-01,0.0,,,,,,,,,,,
2019-11-01,1807169.7948,524410.416,469978.4364,303500.9424,509280,0,0,0,0,0,2019-06-01,HSBC,GFT FINANCIAL LTD.,2019-06-01,0.0,,,,,,,,,,,
2019-12-01,1295585.0426999999,239528.81399999995,388135.1225,336471.1062,331450,0,0,0,0,0,2019-06-01,HSBC,GFT FINANCIAL LTD.,2019-06-01,0.0,,,,,,,,,,,
2019-08-01,1203537.2274000002,1109918.4000000001,93618.82740000001,0,0,0,0,0,0,0,2019-07-01,HSBC,GFT FINANCIAL LTD.,2019-07-01,0.0,,,,,,,,,,,
2019-09-01,1415008.3680999998,1002226.257,250718.0691,124474.04199999999,37590,0,0,0,0,0,2019-07-01,HSBC,GFT FINANCIAL LTD.,2019-07-01,0.0,,,,,,,,,,,
2019-10-01,1928150.2954699998,970836.0472199998,306092.00175000005,275932.2465,375290,0,0,0,0,0,2019-07-01,HSBC,GFT FINANCIAL LTD.,2019-07-01,0.0,,,,,,,,,,,
2019-11-01,1738900.8198000002,667235.3100000002,244826.61900000004,334118.89079999994,492720,0,0,0,0,0,2019-07-01,HSBC,GFT FINANCIAL LTD.,2019-07-01,0.0,,,,,,,,,,,
2019-12-01,1302139.03315,390889.029,192609.831,363635.17314999993,355005,0,0,0,0,0,2019-07-01,HSBC,GFT FINANCIAL LTD.,2019-07-01,0.0,,,,,,,,,,,
2019-09-01,1111866.1718499998,1111866.1718499998,0,0,0,0,0,0,0,0,2019-08-01,HSBC,GFT FINANCIAL LTD.,2019-08-01,0.0,,,,,,,,,,,
2019-10-01,1545753.5713999998,1301634.9113999999,20156.25,223962.41,0,0,0,0,0,0,2019-08-01,HSBC,GFT FINANCIAL LTD.,2019-08-01,0.0,,,,,,,,,,,
2019-11-01,1692111.6887999997,1161488.7287999997,19125,236817.96,274680,0,0,0,0,0,2019-08-01,HSBC,GFT FINANCIAL LTD.,2019-08-01,0.0,,,,,,,,,,,
2019-12-01,1234293.25195,659335.7602,39298.875,354533.61675,181125,0,0,0,0,0,2019-08-01,HSBC,GFT FINANCIAL LTD.,2019-08-01,0.0,,,,,,,,,,,
2019-10-01,1382652.3996,1328362.9870999998,54289.4125,0,0,0,0,0,0,0,2019-09-01,HSBC,GFT FINANCIAL LTD.,2019-09-01,0.0,,,,,,,,,,,
2019-11-01,1461527.4491999997,1222045.7292,210262.31999999995,29219.400000000005,0,0,0,0,0,0,2019-09-01,HSBC,GFT FINANCIAL LTD.,2019-09-01,0.0,,,,,,,,,,,
2019-12-01,1296046.3960999998,169178.39,387536.0426,739331.9634999998,0,0,0,0,0,0,2019-09-01,HSBC,GFT FINANCIAL LTD.,2019-09-01,0.0,,,,,,,,,,,
2020-01-01,1670261.2013750002,140781.61800000002,484835.83404,1044643.7493350002,0,0,0,0,0,0,2019-09-01,HSBC,GFT FINANCIAL LTD.,2019-09-01,0.0,,,,,,,,,,,
2020-02-01,1554111.3506,130914.753,413296.72056000005,1009899.8770399998,0,0,0,0,0,0,2019-09-01,HSBC,GFT FINANCIAL LTD.,2019-09-01,0.0,,,,,,,,,,,
2020-03-01,1611471.8279499998,35626,456949.87912000006,1118895.94883,0,0,0,0,0,0,2019-09-01,HSBC,GFT FINANCIAL LTD.,2019-09-01,0.0,,,,,,,,,,,
2019-11-01,1266842.4360000002,1266842.4360000002,0,0,0,0,0,0,0,0,2019-10-01,HSBC,GFT FINANCIAL LTD.,2019-10-01,0.0,,,,,,,,,,,
2019-12-01,1110843.2766999998,154045.394,776087.4466999999,180710.436,0,0,0,0,0,0,2019-10-01,HSBC,GFT FINANCIAL LTD.,2019-10-01,0.0,,,,,,,,,,,
2020-01-01,1742910.395025,54841.869000000006,1190922.114675,497146.41134999995,0,0,0,0,0,0,2019-10-01,HSBC,GFT FINANCIAL LTD.,2019-10-01,0.0,,,,,,,,,,,
2020-02-01,1717082.3435999998,0,1147520.0696999999,569562.2739,0,0,0,0,0,0,2019-10-01,HSBC,GFT FINANCIAL LTD.,2019-10-01,0.0,,,,,,,,,,,
2020-03-01,1933420.18965,0,1275733.12385,657687.0658000001,0,0,0,0,0,0,2019-10-01,HSBC,GFT FINANCIAL LTD.,2019-10-01,0.0,,,,,,,,,,,
2019-12-01,1033121.28765,192363.061,840758.22665,0,0,0,0,0,0,0,2019-11-01,HSBC,GFT FINANCIAL LTD.,2019-11-01,0.0,,,,,,,,,,,
2020-01-01,1444916.4302475,126355.77900000002,1297150.7762475,21409.875,0,0,0,0,0,0,2019-11-01,HSBC,GFT FINANCIAL LTD.,2019-11-01,0.0,,,,,,,,,,,
2020-02-01,1436170.59606,0,1298999.6167199998,137170.97934000002,0,0,0,0,0,0,2019-11-01,HSBC,GFT FINANCIAL LTD.,2019-11-01,0.0,,,,,,,,,,,
2020-03-01,1572039.8406300002,0,1280976.2028700002,291063.63776,0,0,0,0,0,0,2019-11-01,HSBC,GFT FINANCIAL LTD.,2019-11-01,0.0,,,,,,,,,,,
2020-02-01,1472158.26345,815580.333,608221.95015,48355.980299999996,0,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,1804768.8447850002,789432.6134,529264.26076,446471.9706250001,39600,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,1749150.2259575,358328.71790000005,672475.60037,694487.1576875,23858.75,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,1806216.0615,352647.18,564627.654,708941.2275,180000,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,1893923.2544999998,45429.705,570949.6657499999,928043.8837499999,349500,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,2059937.29625,49268.835,435227.345,839034.86625,736406.25,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,1676399.03525,41334.632999999994,362652.081,627912.32125,644500,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,1994158.37705,49217.6466,386840.2062,621243.02425,936857.5,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,2066590.877675,50650.9218,348866.88859999995,556735.567275,1110337.5,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,1868575.2476250003,45685.647000000004,288499.569,498077.531625,1036312.5000000001,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,1355794.0275,43510.14,86340.78,74693.1075,1151250,0,0,0,0,0,2020-01-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,1784684.34552,1190653.2328,432040.95947,161990.15325,0,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,1952216.00464,694629.2104,675633.9017650001,581952.8924749999,0,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,2080516.6979999999,567963,684946.368,809607.33,18000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,2178430.6793125,299353.32,699518.0661875,1160059.293125,19500,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,2346497.1930375,216183.995,717964.1995625,1256348.998475,156000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,1959368.9798875,179913.001,557770.9942124999,1093684.984675,128000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,2316006.1348925,211991.4402,661273.9922175,1220740.7024750002,222000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,2437681.9127149996,170537.6546,510419.07623999997,1159847.7818749999,596877.4,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,2207503.1308500003,158107.359,394505.781225,1008113.7406250001,646776.25,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,1585743.0699999998,45647.71000000001,7528.815,1181116.545,351450,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,1784684.34552,1190653.2328,432040.95947,161990.15325,0,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,1952216.00464,694629.2104,675633.9017650001,581952.8924749999,0,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,2080516.6979999999,567963,684946.368,809607.33,18000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,2178430.6793125,299353.32,699518.0661875,1160059.293125,19500,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,2346497.1930375,216183.995,717964.1995625,1256348.998475,156000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,1959368.9798875,179913.001,557770.9942124999,1093684.984675,128000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,2316006.1348925,211991.4402,661273.9922175,1220740.7024750002,222000,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,2437681.9127149996,170537.6546,510419.07623999997,1159847.7818749999,596877.4,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,2207503.1308500003,158107.359,394505.781225,1008113.7406250001,646776.25,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,1585743.0699999998,45647.71000000001,7528.815,1181116.545,351450,0,0,0,0,0,2020-02-01,HSBC,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2019-02-01,4140041.0044130194,4086327.787317619,60440.25,174.00067099000003,0,-85829.69357558977,33928.66,45000,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-03-01,3931969.043905621,3861793.978114247,103682.25,14407.03438334,0,-126510.97859196614,33459.45,45137.31,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-04-01,3392145.5278405943,1366238.8279600001,1964804.157288485,215606.337807173,0,-224393.2552150636,23497.559999999998,46391.899999999994,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-05-01,3831849.76569905,1485238.032725,2107871.5235189595,255463.13337848202,155000,-243291.96392339203,27535.09,44033.950000000004,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-06-01,3590239.2786190133,1300072.035805,1877582.832221115,230144.39241372197,335000,-224086.04182082374,22246.9,49279.159999999996,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-07-01,3376556.4624430016,847452.0610999999,1917141.4652888551,468001.89955927536,335000,-234644.27350512886,17465.42,26139.89,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
