date,Actuals & Commitment,P1,P2,P3,Bluesky,MCOM,On-Call,Expenses,AnB,Tech Funds,month_end_title,client_unit,legal_entity,month_end_helper,adjustments,,,,,,,,,,,
2019-08-01,2957032.231644379,763747.8341,1649511.41206588,362745.87233693973,335000,-195742.236858441,16014.080000000002,25755.27,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-09-01,3160494.036051669,742338.6423000001,1817126.1290809647,434189.9882598519,335000,-212249.26358914725,16265,27823.54,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-10-01,3343645.030848014,826668.8555999999,1890276.8141587146,482561.2070836939,335000,-231175.54599439428,16271.719999999998,24041.98,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-11-01,3054416.5818755953,756279.0814,1694164.8731818548,432202.61029563384,335000,-200876.9030018934,14143.730000000003,23503.190000000002,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-12-01,2813500.5398693467,702345.7124000001,1549015.9980980596,351083.2098095609,335000,-167774.90043827382,12717.58,31112.940000000006,0,,2019-01-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,60779.95,,,,,,,,,,,
2019-03-01,3887248.140239576,3878606.0652,50592.41023488499,0,0,-101950.33519530887,15000,45000,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,3331178.1459470107,1314869.4485000002,2147207.70308899,6753.188068999999,0,-203364.34371097948,30000,35712.15,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,3887390.7367895595,1476363.5337000003,2382912.851952865,30331.581776674997,155000,-221228.79063998078,30000,34011.56,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,3619589.7788787377,1282428.6896000002,2105204.1180981495,30434.451088675,335000,-201610.61990808696,30000,38133.14000000001,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,3072560.8893011357,845115.4410000001,1618410.274684225,412428.340501655,335000,-186983.51688474434,25000,23590.350000000002,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,2769183.680666571,762705.8782,1412553.9039628247,368176.399553855,335000,-157458.2310501086,25000,23205.73,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,2818098.8136546616,738164.2154000001,1500606.4656717498,361749.47352072,335000,-167452.53093780822,25000,25031.190000000002,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,3055772.4337973753,818874.9224000002,1781644.107548295,264152.79909315,335000,-185391.83524406998,20000,21492.44,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,2749137.3413801375,750556.8986,1548604.823763115,231412.61449560002,335000,-157512.04547857752,20000,21075.050000000003,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,2571317.2658219836,697843.094,1414319.33506702,210001.016780575,335000,-136959.12002561157,20000,31112.940000000006,0,,2019-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,3385952.1630469556,3317667.439711,101789.99723260001,38101.409999999996,0,-144606.6838966446,28000,45000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,3760036.87598685,3564865.5232526,211466.92908662002,139360.415,0,-228655.9913523702,28000,45000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,3568586.8380674445,3090533.2441881993,266267.56896744,196769.5175,150000,-207983.49258819496,28000,45000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,3347710.2092744475,1332160.9623018,1605871.14601364,381524.17388952995,170000.00000000003,-205846.0729305225,22000,42000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,2688936.9446273046,1129784.6888616001,1189644.6847848548,300097.87548625,170000.00000000003,-164590.30450540036,22000,42000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,3046481.4563658033,1158783.498645,1471553.0442718049,365275.24943803996,170000.00000000003,-183130.33598904114,22000,42000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,3259156.468547488,1325751.7847000002,1604219.00683068,305794.037176075,170000,-206608.36015926683,20000,40000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,2866777.8771569207,1159186.1864999998,1398476.1672112998,259340.77532203,170000.00000000003,-175225.25187640887,20000,35000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,2363418.9514311813,1053262.6597,1265938.4887952998,146872.15459546,0,-150654.35165957824,18000,30000,0,,2019-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,3937223.8445230755,3977594.4416036005,38803.3096336,0,0,-162173.90671412504,33000,50000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-06-01,3587919.9030835317,3631751.7382642007,76508.42839855999,5193.420000000001,0,-208533.68357922882,33000,50000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-07-01,3486322.3494729158,1884345.9314,1613519.1961552352,76200.277062375,50000,-212743.05514469443,25000,50000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-08-01,2986294.230981581,1636863.7281000002,1350637.157948335,49616.170665237005,50000,-175822.82573199138,25000,50000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-09-01,3131632.40161492,1662106.2206,1485349.3088713097,48595.755455784005,50000,-189418.88331217394,25000,50000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-10-01,3167831.28934171,1753335.8087,1369098.363440885,135265.811888435,50000,-208868.69468761014,24000,45000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,2781078.1690447647,1523874.1676,1192973.371785305,128113.85610310998,50000,-177883.2264436503,24000,40000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,2359965.6723221345,1304014.5288999998,1063673.47628182,94716.36713947,0,-152438.69999915565,20000,30000,0,,2019-04-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-06-01,3585670.8842444406,3539189.378598001,0,20864.083473900002,0,-58382.57782746,34000,50000,0,,2019-05-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-07-01,3823325.2601416013,1975489.402186,1885200.7708095796,45133.866204,0,-164498.779057978,32000,50000,0,,2019-05-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-08-01,2992457.5682906765,1597478.292532,1434532.9805946902,31428.265647999997,0,-152981.9704840136,32000,50000,0,,2019-05-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-09-01,3513216.03773787,1786854.59795,1700133.7043410104,41669.1421,76500,-173941.40665314038,32000,50000,0,,2019-05-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-10-01,3329066.2154057096,1802900.6896,1394397.1351547793,167692.06243589998,74250,-185173.6717849694,30000,45000,0,,2019-05-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,2906242.240308856,1561221.5595000002,1203275.446897365,155581.9188282,74250,-156086.6849167093,28000,40000,0,,2019-05-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,1890434.085549173,1359990.2019,1056439.818151545,116232.69865150002,0,-698228.6331538721,26000,30000,0,,2019-05-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-07-01,3879639.526613147,3677987.66092789,347195.77078360005,588.361047248,0,-221132.2661455909,30000,45000,0,,2019-06-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-08-01,3042176.31908566,2830222.8115116796,310434.9587161999,821.452032752,0,-174302.90317497103,30000,45000,0,,2019-06-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-09-01,3488317.6920829583,3188470.3282447504,391759.10518690007,2209.188470295,0,-169120.9298189875,30000,45000,0,,2019-06-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-10-01,3315804.2069555237,2059806.5686249998,1193781.8915920649,114308.92930325,0,-114093.18256479103,30000,32000,0,,2019-06-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,2914608.2754079816,1759827.17597,1056068.746224355,120065.57800083101,0,-83353.22478720444,30000,32000,0,,2019-06-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,1855209.1336378015,1496476.0776299997,899370.52845408,80564.83758657401,0,-673202.3100328518,20000,32000,0,,2019-06-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-08-01,2963589.2407707507,3036895.0431004004,24035.456266,5266.8599435999995,0,-162608.11853924976,18000,42000,0,,2019-07-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-09-01,3542343.987295105,3565935.3326675,43483.803275,43377.32460905,0,-170452.47325644435,18000,42000,0,,2019-07-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-10-01,3401224.7678555753,2051165.8206,1261278.5950740697,176384.983018764,0,-140604.6308372585,18000,35000,0,,2019-07-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,2941667.5740489,1726423.9025,1090227.5095175148,164484.75851500104,0,-92468.59648361593,18000,35000,0,,2019-07-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,1887319.9860646385,1486368.0402999998,925327.96466154,98818.04350110101,0,-676194.0623980025,18000,35000,0,,2019-07-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-09-01,3418386.1390824323,3434056.2161,34760.7,17559.4160928,0,-129990.19311036791,18000,44000,0,,2019-08-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-10-01,3462867.2246129364,1938760.282,1289624.4171177002,318685.4976804,0,-134202.97218516355,15000,35000,0,,2019-08-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,3079585.191351725,1675096.0385760004,1164381.5052731,287293.7212548,0,-97186.07375217533,15000,35000,0,,2019-08-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,2025098.63063388,1396719.428836,970992.0343045,232461.18560179998,0,-620074.0181084196,13000,32000,0,,2019-08-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-10-01,3591606.266473508,3477621.474485999,178939.25199523,0,0,-116954.46000772112,17000,35000,0,,2019-09-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,3184487.878963696,2910593.1620719996,322256.59901997,0,0,-100361.8821282737,17000,35000,0,,2019-09-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,2128209.4671612293,2445603.147656,269178.86637103,0,0,-634572.5468658007,16000,32000,0,,2019-09-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-11-01,3367482.77484275,3306396.292267999,55171.732527395,0,0,-64085.24995264433,30000,40000,0,,2019-10-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,2338411.5307544507,2741373.6390480003,104552.21881896,0,0,-565514.3271125093,20000,38000,0,,2019-10-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2019-12-01,2418286.9522619527,2608316.2036999995,56133,0,0,-312162.25143804663,32000,34000,0,,2019-11-01,DB UK (EUR),GFT FINANCIAL LTD.,2019-04-01,0.0,,,,,,,,,,,
2020-03-01,3177195.096702724,3086525.1981000006,74715,42758.71702,0,-121803.81841727607,35000,60000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,2536629.1153878123,1157386.7587000001,820149.864135,384871.05812016,190929.3624825,-89707.92804984725,20000,53000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,2639523.4060670654,1183015.5074000002,896297.72969,381838.8838481,201830.66311725002,-96459.37798828514,20000,53000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,2769763.163723883,1205832.007,958925.3276499999,421206.94726022996,213997.93197449995,-103199.05016084641,20000,53000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,2680776.107483667,1122690.449,465802.6006649999,905900.6312343699,220980.94933122004,-99098.52274692286,17500,47000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,2173955.3871691986,958126.7882,365559.287815,690636.0418867099,166178.27274671997,-69545.0034792312,16000,47000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,2591892.612683624,1096298.4395,438896.576215,873535.1570267801,212881.86809448,-94219.42815263622,17500,47000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,2601396.2896297406,1140158.0134,458330.129585,818447.512149055,219864.20132586002,-96403.56683017392,16000,45000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,2487353.2684910665,1098528.8054,440102.6625699999,772905.768124035,206794.01842554,-91977.98602850844,16000,45000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,2301234.62765916,1031977.5184,406730.73025,699074.424179595,186921.22036926,-81469.2655396944,13000,45000,0,0,2020-02-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,2656581.162836797,1189371.42609328,1277277.6462413503,181324.9055504,0,-41392.81504823307,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-05-01,2683911.4864809765,1203574.0700664003,1183402.1620367498,223717.4701078,70882.59021900002,-47664.80594897343,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-06-01,2791372.882117032,1215728.9014178002,1273798.221107,227872.81100789996,76513.51778400001,-52540.56919966801,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-07-01,2637350.615096598,1073385.479465375,451244.12695724994,883319.8318170852,216848.36952449998,-37447.19266761244,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-08-01,2106696.4157075845,957060.15706431,251813.33820745995,706880.677833132,164651.07395099997,-23708.831348317595,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-09-01,2672622.014286081,1057942.858343995,540381.3109671699,872702.3078125541,185369.2750245,-33773.73786213818,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-10-01,2490686.0599738383,1086015.0043897252,347925.02828935,835964.714155,204210.491268,-33429.17812823689,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-11-01,2389694.311511769,1047500.8615034,332956.14206939994,799365.3470689348,193220.19361049996,-33348.232740465784,20000,30000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-12-01,2390535.6172850784,989165.8833971199,504114.14554092,722456.221597895,156225.93612150004,-27426.569372356753,18000,28000,0,0,2020-03-01,DB UK (EUR),GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2019-03-01,484175.96335,480657.29349999997,3518.66985,0,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,442803.6856000001,425973.29000000004,13272.495599999998,3557.8999999999996,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,427985.464,305450.32,13126.643999999998,91534.5,17874,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,427006.9158,290985.304,12470.311800000001,91331.1,32220.2,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,460162.68090000004,54533.792,6964.4139,269188.775,129475.70000000001,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,460487.6823,36053.123999999996,6453.933299999999,252129.225,165851.4,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,531795.6161,14679.431999999999,6526.8591,258768.325,251821,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,607235.0316,0,7438.4316,282710,317086.6,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,505144.2,0,0,233049,272095.2,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,481054.475,0,0,233881.87499999997,247172.59999999998,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-03-01,484175.96335,480657.29349999997,3518.66985,0,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,442803.6856000001,425973.29000000004,13272.495599999998,3557.8999999999996,0,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,427985.464,305450.32,13126.643999999998,91534.5,17874,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
