date,Actuals & Commitment,P1,P2,P3,Bluesky,MCOM,On-Call,Expenses,AnB,Tech Funds,month_end_title,client_unit,legal_entity,month_end_helper,adjustments,,,,,,,,,,,
2019-06-01,427006.9158,290985.304,12470.311800000001,91331.1,32220.2,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,460162.68090000004,54533.792,6964.4139,269188.775,129475.70000000001,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,460487.6823,36053.123999999996,6453.933299999999,252129.225,165851.4,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,531795.6161,14679.431999999999,6526.8591,258768.325,251821,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,607235.0316,0,7438.4316,282710,317086.6,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,505144.2,0,0,233049,272095.2,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,481054.475,0,0,233881.87499999997,247172.59999999998,0,0,0,0,0,2019-02-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,441487.5900000001,441487.5900000001,0,0,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,414968.01860000007,414968.01860000007,0,0,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,487762.5749500001,207369.98650000006,210714.43745,69678.151,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,480043.43669999996,175298.316,198652.07369999998,106093.04699999999,0,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,524068.25379999995,137037.9549,200896.72989999995,110544.169,75589.4,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,615927.9764,141542.266,235518.21639999998,110538.69399999999,128328.79999999999,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,553203.3428,109863.93600000002,190318.15879999995,96925.248,156096,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,532292.0548999999,110517.88799999999,180459.60789999994,83236.559,158078,0,0,0,0,0,2019-04-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,425591.0045,410591.0045,15000,0,0,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,443904.24110000004,182419.22950000002,207356.5666,28916.445,25212.000000000004,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,393387.2202,172892.71500000003,187856.59019999998,26796.915,5841,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,449206.48059999995,139713.0502,184548.97539999997,43124.455,81820,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,542328.6924,149581.572,208828.79039999997,49384.33,134534,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,514854.0408,123184.82400000001,173865.8568,41511.36,176292,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,433946.01839999994,117464.46399999999,174837.04939999996,39720.50499999999,101924,0,0,0,0,0,2019-05-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,489424.498,230915.57950000002,258508.9185,0,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,482515.7415,225180.3795,244015.36199999996,13320,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,462586.64,168491.17849999995,246619.374,47476.087499999994,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,566677.0719999999,184000.248,279169.524,103507.29999999999,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,471223.524,151529.616,232297.30800000002,87396.6,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,455517.198,146043.20899999997,233599.314,75874.67499999999,0,0,0,0,0,0,2019-06-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,527459.07,430688.87399999995,0,96770.196,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5,,,,,,,,,,,
2019-11-01,483917.577,343614.648,6011.732999999999,134291.196,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5,,,,,,,,,,,
2019-12-01,497453.855125,345575.009,6047.517124999998,145831.329,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5,,,,,,,,,,,
2020-01-01,382181.8113033001,99756.88200000001,0,282424.92930330004,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5,,,,,,,,,,,
2020-02-01,306124.01830660005,81465.04800000001,0,224658.9703066,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5,,,,,,,,,,,
2020-03-01,343191.2989401,91347.99600000001,0,251843.30294010002,0,0,0,0,0,0,2019-09-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,23887.5,,,,,,,,,,,
2019-11-01,488027.19600000005,481699.05600000004,6328.139999999999,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,494657.9364999999,488292.1289999999,6365.807499999998,0,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,476939.2473375,273934.5012,184801.06350000002,18203.682637500002,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,476352.6327,255065.22720000002,181789.9902,39497.41529999999,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,534305.61955,286165.3698,203843.8779,44296.37185,0,0,0,0,0,0,2019-10-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,500476.08259999997,500476.08259999997,0,0,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,551695.40331,271444.536,256490.86731,23760.000000000004,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,566824.12572,252737.4528,257472.43452,56614.2384,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,610580.5717399999,283398.3456,288707.75253999996,38474.4736,0,0,0,0,0,0,2019-11-01,CU CITI,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,625185.792,464822.1396,160363.65240000002,0,0,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,711963.7145,525375.2163,164556.74300000002,22031.7552,0,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,624825.0887999999,428598.62899999996,152160.9115,44065.548299999995,0,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,494989.38,301026.60000000003,149748.30000000002,44214.479999999996,0,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,430263.0175,238994.16499999998,147668.46250000002,43600.39,0,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,446274.0975,115244.16749999998,0,169329.93,161700,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,372223.10049999994,40690.0865,0,170033.014,161499.99999999997,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,436755.41370000003,48450.1773,0,196005.23640000005,192300,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,442831.13289999997,49861.1029,0,195070.03,197900,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,399420.70350000006,44973.253500000006,0,175947.44999999998,178500.00000000003,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,380400.67,42831.67,0,167569,170000,0,0,0,0,0,2020-01-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,697227.2079999999,674025.8613999999,9446.3346,13755.012,0,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,640638.234,585851.0877,42068.28029999999,12718.866,0,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,520430.94000000006,413403.48000000004,94510.26000000001,12517.199999999999,0,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,492972.78849999997,360185.571,120443.8675,12343.35,0,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,557144.87178585,121202.04250000001,250971.00875,61771.82053585,123200,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,466894.1744,40690.0865,210554.89825000003,67069.18964999999,148580,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,562164.10838585,48450.1773,241526.58855000001,79887.34253585001,192300,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,578506.93994,49861.1029,248560.12415,82185.71289,197900,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,521796.3051,44973.253500000006,224193.94725000003,74129.10435000001,178500.00000000003,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,496948.86199999996,42831.67,213518.04499999998,70599.147,170000,0,0,0,0,0,2020-02-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,566029.3406124999,504908.61879999994,38898.371812499994,22222.35,0,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,565764.3269999999,444695.292,79325.95499999999,41743.08,0,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,548967.518125,397176.485,106474.218125,45316.815,0,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,606077.3853750001,160770.8025,119273.914375,264432.6685,61600,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,492138.61892499996,134880.43949999998,100066.16712499999,199052.01229999997,58140,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,588565.6295100001,63287.2761,111954.46395,274867.88946000003,138456,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,602912.6803799999,65130.275299999994,80758.0425,282872.36257999996,174152,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,539672.8302,58745.599500000004,55120.8,254446.43070000003,171360,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,418111.124,55948.189999999995,52496,241666.934,68000,0,0,0,0,0,2020-03-01,CU CITI,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2019-04-01,842329.811543,657515.243888,145950.11870499997,44022.48575,0,0,0,0,0,-5158.0368,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,1089643.6843,513430.62999999995,274380.31859999994,304927.7725,0,0,0,0,0,-3095.0368,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,1304929.3530941508,420454.835,304743.45479999995,478750.207294151,103740,0,0,0,0,-2759.1440000000002,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,1771898.764525085,334919.93499999994,154720.86544999998,736488.447275085,549032.5,0,0,0,0,-3262.9832,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,1590934.7549072271,304085.181,87878.964,582636.5067072269,619357.14,0,0,0,0,-3023.0368,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,1774375.398457155,309625.58900000004,37363.5,576073.371257155,854367.975,0,0,0,0,-3055.0368,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,2174405.185056,266099.515,1149.5,615643.359656,1295375.58,0,0,0,0,-3862.7696,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,2009242.878878,251185.00199999998,1054.5,471856.442478,1287618.72,0,0,0,0,-2471.7856,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,1636561.653738,223261.20500000002,997.4999999999999,385787.728738,1027907.22,0,0,0,0,-1392,2019-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,1020281.374261,907759.804436,42501.75,73114.85662499999,0,0,0,0,0,-3095.0368,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-06-01,1036633.2711944,707734.262752,65436.36,174394.7924424,91827,0,0,0,0,-2759.1440000000002,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-07-01,1357635.22561135,609241.415061,160236.09499999997,377465.69875035,213955,0,0,0,0,-3262.9832,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-08-01,1535241.21252272,482741.0265000001,131753.325,380293.2578227199,543476.64,0,0,0,0,-3023.0368,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-09-01,1884406.68555596,386234.661375,27214.485,637097.10098096,836915.475,0,0,0,0,-3055.0368,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-10-01,2383253.1555509,308169.94625,25259.265,742421.1339009001,1311265.58,0,0,0,0,-3862.7696,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-11-01,2322377.918794,290415.49199999997,18719.114999999994,647636.377394,1368078.7200000002,0,0,0,0,-2471.7856,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-12-01,1795752.1720939998,255577.6075,17844.39,527867.4545939999,995854.72,0,0,0,0,-1392,2019-04-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-53320.5392,,,,,,,,,,,
2019-06-01,1075746.934918,930302.7819180001,133478.297,14725,0,0,0,0,0,-2759.1440000000002,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,1378726.6893360002,967426.4085360002,208726.00600000002,138987.258,66850,0,0,0,0,-3262.9832,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,1521948.4686680003,899335.168496,184268.78399999999,215767.55297200003,225600,0,0,0,0,-3023.0368,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,1894877.7986850003,814786.493785,104894.468,429561.8737,548690,0,0,0,0,-3055.0368,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,2373605.9888385,683511.109,122105.01799999998,620682.6314384999,951170,0,0,0,0,-3862.7696,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,2286861.879594,599873.4480000001,109656.456,512883.761194,1066920,0,0,0,0,-2471.7856,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,1754841.522604,542247.944,88283.048,387387.530604,738315,0,0,0,0,-1392,2019-05-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,1129293.3089949999,924916.7030949999,156705.87175,55353.63575000001,0,0,0,0,0,-7682.9016,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428,,,,,,,,,,,
2019-08-01,1139034.68049,791477.3158399999,176505.81209999998,141335.37175,36960,0,0,0,0,-7243.819200000001,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428,,,,,,,,,,,
2019-09-01,1659102.157325,840987.8989,172379.069325,556581.5427000001,96060,0,0,0,0,-6906.3536,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428,,,,,,,,,,,
2019-10-01,2316723.8962635,789626.3936349999,240371.5862,898376.2756285002,396850,0,0,0,0,-8500.3592,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428,,,,,,,,,,,
2019-11-01,2487540.579905,662410.8200000001,217381.7004,847494.7003050001,766000,0,0,0,0,-5746.6408,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428,,,,,,,,,,,
2019-12-01,2039320.260015,618280.04,171646.35695,715901.2894649998,538980,0,0,0,0,-5487.4264,2019-06-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,-77820.428,,,,,,,,,,,
2019-08-01,984426.3411000002,966591.0411000001,12369,5466.299999999999,0,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,1361199.7588491,1015985.1639749999,56005.36212499999,249169.23274910005,40040,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,2137471.752436325,1013794.6276624999,209137.27024999997,590039.854523825,324500,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,2257685.82175955,767200.6264,210103.61579999997,762821.5795595502,517560,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,1946817.8970524,660215.2968,116065.29644999998,659362.3038024,511175,0,0,0,0,0,2019-07-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,1348963.2761358689,1146260.2273,152163.1571675,50539.891668369,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,1417230.5726386502,874141.9469000001,211988.4430275,331100.18271115003,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,1162844.2455835752,748545.3223000001,125859.193319375,288439.72996419994,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
