date,Actuals & Commitment,P1,P2,P3,Bluesky,MCOM,On-Call,Expenses,AnB,Tech Funds,month_end_title,client_unit,legal_entity,month_end_helper,adjustments,,,,,,,,,,,
2020-01-01,1462124.269648325,614780.4595524999,177179.73852,670164.071575825,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,1301497.22679065,521559.83066,74115,705822.3961306501,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,1405152.5145333502,533612.53737,80190,791349.9771633501,0,0,0,0,0,0,2019-09-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,1230777.228722,1156799.488022,73977.7407,0,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,1096741.0471329999,961765.380683,122660.28644999999,12315.38,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,1402215.37029025,761549.747904,293133.362455,347532.25993125,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,1285102.5593845,511434.527,277888.0915,495779.9408845,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,1452152.08229344,551583.711,300349.42180999997,600218.9494834399,0,0,0,0,0,0,2019-10-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,999214.16328875,954407.6378137501,36607.474474999995,8199.051,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,1212862.4266640001,782461.1301500001,267665.61333275004,162735.68318125,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,1134926.496811,582629.3027,305940.966161,246356.22795000006,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,1239924.01465,571101.0302,331234.40654999996,337588.5779,0,0,0,0,0,0,2019-11-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,972505.7503451001,464442.26560000004,341918.0845475,166145.4001976,0,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,1089144.9019285,460174.6688,357192.31385125,271777.91927725,0,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-04-01,855118.802823705,260533.81600000002,269805.82894000004,287349.587383705,37429.570499999994,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-05-01,987990.515609275,154187.64,212074.75799999997,330989.59760927496,290738.52,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-06-01,1189304.819007725,119487.51,219041.179,334741.647507725,516034.4825,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-07-01,1262308.81992237,66300,140459.9805,312529.53192236996,743019.3075,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-08-01,1025024.06122478,54400,117236.50815000001,163886.28507478,689501.268,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-09-01,1583412.2487094349,62900,69997.27863,192140.43687943465,1258374.5332000002,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-10-01,1801289.06546297,71400,73212.43599,187650.08587297003,1469026.5436,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-11-01,1805118.71842707,67919,66670.64085,175481.30157706997,1495047.776,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-12-01,1525614.47762407,51000,61067.277,157878.68062407002,1255668.52,0,0,0,0,0,2020-01-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,1129507.57384275,987531.36912125,85994.18122150001,55982.0235,0,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-04-01,928596.2036484999,577378.8975749998,76439.20737125,274778.09870225,0,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-05-01,1025979.05703035,446234.4089999999,81937.125,355166.16303035,142641.36,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-06-01,1251840.853625,385752.32412500004,83322.44312499999,388488.35637500003,394277.73,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-07-01,1330834.9109375,272798.43849999993,67726.958125,317800.49431250006,672509.02,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-08-01,1108742.9223500001,196777.3225,33231.087875,241876.515975,636857.996,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-09-01,1465815.5851775003,231093.4764,39568.657575,257929.56200250002,937223.8892000001,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-10-01,1629462.6523825,239647.13794999997,40720.942975,247737.01985750004,1101357.5516,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-11-01,1585939.587675,212694.2955,36729.097125,227093.33104999998,1109422.864,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-12-01,1320704.4358,182753.41090000002,34980.0925,175537.2524,927433.68,0,0,0,0,0,2020-02-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-04-01,871211.3621112499,632812.6057,187346.92841125,51051.828,0,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-05-01,954280.49834245,435428.81999999995,198407.63940625,216723.3589362,103720.68,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-06-01,1220958.2781227499,407810.74,203217.763875,255230.90924775,354698.865,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-07-01,1309881.1614929,280053.16000000003,164601.06375,276307.4277429,588919.51,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-08-01,1143550.8313250002,201201.96800000002,146352.71474999998,228773.65057499998,567222.498,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-09-01,1521310.3098125001,236308.8136,161172.49545,268765.5311625,855063.4696000001,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-10-01,1716610.8174075,254803.01279999997,170795.62034999998,276894.5834575,1014117.6008,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-11-01,1644610.8243,216844.112,163407.69525,235074.33505000002,1029284.682,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-12-01,1374100.0174,186447.84,144718.23,186277.1074,856656.84,0,0,0,0,0,2020-03-01,CU FS EMC,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-02-01,0,0,0,0,0,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-03-01,20641.125,0,0,20641.125,0,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,73636.80819999998,0,0,73636.80819999998,0,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,167964.36299999995,0,0,77564.13299999999,90400.22999999998,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,198868.57509999996,0,0,109590.84309999998,89277.73199999999,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,323817.38099999994,0,0,133120.37699999998,190697.004,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,280588.539,0,0,116272.263,164316.276,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,428252.13499999995,0,0,121987.163,306264.97199999995,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,601732.235,0,0,141508.127,460224.10799999995,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,533980.58,0,0,116432.27599999998,417548.30399999995,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,415273.58499999996,0,0,88530.997,326742.588,0,0,0,0,0,2019-01-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-03-01,0,0,0,0,0,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,91237.83350000001,0,38571.7425,52666.091,0,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,129580.352,0,57772.634999999995,65012.69,6795.027000000001,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,216474.62374999997,0,55774.62825,63469.6805,97230.31499999999,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,295195.85774999997,0,61152.14325,69527.2105,164516.504,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,261433.98225,0,55044.13275,61167.1935,145222.656,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,455183.13224999997,0,56800.634249999996,9817.605000000001,388564.893,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,573284.5994999999,0,0,10752.615,562531.9844999999,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,557472.333,0,0,8882.595000000001,548589.738,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,456098.378,0,0,9350.1,446748.27800000005,0,0,0,0,0,2019-02-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,55940.49999999999,10750,45190.49999999999,0,0,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,105206.34,23750,45626.25,35830.09,0,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,259878.8555,23750,0,104623.5855,131505.27,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,320486.6955,25000,0,118535.0955,176951.59999999998,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,275998.4325,21000,0,103461.0885,151537.344,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,439526.91109999997,0,0,126899.4251,312627.486,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,549092.7995999999,0,0,127527.8226,421564.97699999996,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,550925.1792,0,0,111771.1392,439154.04,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,454877.2041,0,0,83231.8561,371645.348,0,0,0,0,0,2019-03-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,78820.32,78820.32,0,0,0,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,76660.554,76660.554,0,0,0,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,277871.78130000003,25000,0,109946.7813,142925,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,314853.8811,21000,0,97398.8811,196455,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,487758.1528,0,0,109479.18479999999,378278.968,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,655113.8542000001,0,0,130813.51019999999,524300.344,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,585127.8960000001,0,0,49439.256,535688.64,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,478744.293,0,0,36384.173,442360.12,0,0,0,0,0,2019-04-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,84903.864,45628.47,39275.394,0,0,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,90636.35,25000,0,65636.35,0,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,114192.96,21000,0,73032.96,20160,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,271940.01216605003,0,0,108386.04416605001,163553.968,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,697411.16175,0,0,126332.39374999999,571078.7679999999,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,678683.7390000001,0,0,111570.55500000001,567113.184,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,537292.36,0,0,94002.29999999999,443290.06,0,0,0,0,0,2019-05-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,110256.024,25000,85256.024,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,124043.17799999999,21000,103043.17799999999,0,0,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,257623.436,0,114280.93599999999,62562.5,80780,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,413068.74,0,131925.99,79202.75,201940,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,453970.392,0,114629.592,74680.8,264660,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,362888.71499999997,0,100825.34,52238.375,209825,0,0,0,0,0,2019-06-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,101855.28959999999,101855.28959999999,0,0,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,127683.83439999999,110621.33439999999,0,17062.5,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,163542.05800000002,127598.808,0,35943.25,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,144139.9968,110509.9968,0,33630,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,122532.168,98027.168,0,24505,0,0,0,0,0,0,2019-07-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,143426.35199999998,143426.35199999998,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,124177.584,124177.584,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,60451.011999999995,60451.011999999995,0,0,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,120064.1922,107689.1922,0,12375,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,128345.7408,101560.06079999999,0,26785.68,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,108201.47159999999,87780.7116,0,20420.760000000002,0,0,0,0,0,0,2019-09-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,102024.64800000002,102024.64800000002,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,62019.506,62019.506,0,0,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,119383.66320000001,99583.66320000001,0,19800,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,134346.32592,93835.5048,0,40510.82112,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,111914.96784000001,79119.04960000001,0,32795.91824,0,0,0,0,0,0,2019-10-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,55380.502499999995,55380.502499999995,0,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,76940.01277500001,71056.467,5883.545775,0,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,84672.125325,67004.988,6229.637325000001,11437.5,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,85539.336,49483.626000000004,6972.450000000001,29083.26,0,0,0,0,0,0,2019-11-01,CU RBS,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-02-01,256079.68829999998,274291.512,7391.474999999999,2850,0,0,0,0,0,-28453.2987,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-03-01,307169.342172045,299652.141,15838.874999999998,25808.253080050003,0,0,0,0,0,-34129.926908005,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-04-01,323450.9901,167747.571,13970.7,75459.718,102212,0,0,0,0,-35938.9989,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-05-01,361867.0635,40221.990000000005,15432.75,108639.775,237780,0,0,0,0,-40207.4515,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-06-01,393055.471575,38617.0155,15432.75,96253.53625,286425,0,0,0,0,-43672.830175,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-07-01,438528.92445,0,16245,142849.3605,328160,0,0,0,0,-48725.436050000004,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-08-01,395918.40914999996,0,13645.8,128087.5435,298176,0,0,0,0,-43990.934349999996,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-09-01,439797.89204999997,0,14782.949999999999,133017.8745,340863.5,0,0,0,0,-48866.43245,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
