date,Actuals & Commitment,P1,P2,P3,Bluesky,MCOM,On-Call,Expenses,AnB,Tech Funds,month_end_title,client_unit,legal_entity,month_end_helper,adjustments,,,,,,,,,,,
2019-10-01,535946.8481099999,0,17463.375,110760.6229,467272.5,0,0,0,0,-59549.649789999996,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-11-01,479789.86211999995,0,16569.899999999998,93319.9468,423210,0,0,0,0,-53309.984679999994,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-12-01,421391.126835,0,11371.499999999998,47020.86315,409820,0,0,0,0,-46821.236315,2019-01-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-512391.321568005,,,,,,,,,,,
2019-03-01,300660.0705,334066.745,0,0,0,0,0,0,0,-33406.6745,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,281933.858475,152332.18,13140.4,104107.26275000001,43679.99999999999,0,0,0,0,-31325.984275000003,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,397981.2069,33345,28428.75,225537.591,154890,0,0,0,0,-44220.1341,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,489275.74030500004,24367.5,27778.95,269193.26145,222300,0,0,0,0,-54363.97114500001,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,500757.40755,17100,30035.199999999997,188741.91950000002,320520,0,0,0,0,-55639.711950000004,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,452974.45815,14364,26425.199999999997,157259.75350000002,305256,0,0,0,0,-50330.495350000005,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,489148.46504999994,15561,27706.75,159367.0445,340863.5,0,0,0,0,-54349.82945,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,577418.8068,18382.5,32192.175,123729.27699999997,467272.5,0,0,0,0,-64157.645200000006,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,504341.27099999995,17442,28699.499999999996,91027.69,423210,0,0,0,0,-56037.918999999994,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,482274.9348749999,11970,23573.299999999996,90497.73874999999,409820,0,0,0,0,-53586.103875,2019-02-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-04-01,285196.096575,191881.913,125002.63874999998,0,0,0,0,0,0,-31688.455175,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,314927.7525,64519.020000000004,240244.105,45156.6,0,0,0,0,0,-34991.972499999996,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-06-01,403101.45837,38988,223166.61849999998,135290.8908,50445,0,0,0,0,-44789.05093,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-07-01,514830.96261,17100,105085.24179999999,176989.1611,272860,0,0,0,0,-57203.44029,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-08-01,464703.455475,14364,67942.1988,164378.97395,269652,0,0,0,0,-51633.717275,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-09-01,506550.842865,15561,70675.82759999999,164373.94225,312223.5,0,0,0,0,-56283.426985000006,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-10-01,610968.84624,18382.5,81778.2876,160380.986,418312.5,0,0,0,0,-67885.42736,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-11-01,552562.63308,17442,71723.41919999999,128463.06199999999,396330,0,0,0,0,-61395.84812000001,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,518067.4372650001,11970,61556.28359999999,119324.20224999999,382780,0,0,0,0,-57563.04858500001,2019-03-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-05-01,271572.80445,116216.28,185531.2805,0,0,0,0,0,0,-30174.756050000004,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-06-01,320245.96952250006,103870.359,238759.43352500003,13199.0625,0,0,0,0,0,-35582.88550250001,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-07-01,413730.84197249997,24550.528,147333.210325,146657.1972,141160,0,0,0,0,-45970.0935525,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-08-01,437596.20870749996,14364,132827.425275,140174.5844,198852,0,0,0,0,-48621.8009675,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-09-01,546121.7966025,15561,136915.03742499996,142102.45880000002,312223.5,0,0,0,0,-60680.199622500004,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-10-01,691884.80577,18382.5,142928.88929999998,148337.006,459112.5,0,0,0,0,-76876.08953,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-11-01,628624.7753399999,17442,123464.82059999999,127635.15200000002,429930,0,0,0,0,-69847.19726,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-12-01,581588.4984075001,11970,110260.176675,107399.266,416580,0,0,0,0,-64620.94426750001,2019-04-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-548510.3409525001,,,,,,,,,,,
2019-06-01,280646.68574249995,288573.98,23255.670825,0,0,0,0,0,0,-31182.9650825,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.39844699996,,,,,,,,,,,
2019-07-01,308507.01641549997,32994.26,160601.08925,118630.224545,30560.000000000004,0,0,0,0,-34278.5573795,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.39844699996,,,,,,,,,,,
2019-08-01,371539.4153175,14364,165295.06350000002,119474.50907499998,113688,0,0,0,0,-41282.1572575,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.39844699996,,,,,,,,,,,
2019-09-01,479483.5666725,15561,215618.5145,124776.00402499997,176804,0,0,0,0,-53275.9518525,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.39844699996,,,,,,,,,,,
2019-10-01,629321.9422500001,18382.5,156035.48699999996,163636.1155,361192.5,0,0,0,0,-69924.66025,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.39844699996,,,,,,,,,,,
2019-11-01,579320.7845399999,17442,100181.3436,152614.417,373452,0,0,0,0,-64368.97605999999,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.39844699996,,,,,,,,,,,
2019-12-01,439753.505085,11970,98065.614125,124799.391525,253780,0,0,0,0,-48861.500565,2019-05-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-488831.39844699996,,,,,,,,,,,
2019-07-01,278629.78833,70613.33499999999,238975.31870000006,0,0,0,0,0,0,-30958.865370000003,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.50704000005,,,,,,,,,,,
2019-08-01,264792.8209275,34039.675,239825.570475,20349.000000000004,0,0,0,0,0,-29421.424547500003,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.50704000005,,,,,,,,,,,
2019-09-01,379254.7566225,40861.225,314755.19902500004,25502.749999999996,40275,0,0,0,0,-42139.4174025,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.50704000005,,,,,,,,,,,
2019-10-01,534728.68488,7267.499999999999,209940.51719999997,205414.966,171520,0,0,0,0,-59414.298319999994,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.50704000005,,,,,,,,,,,
2019-11-01,490328.63460000005,0,182310.372,178059.222,184440,0,0,0,0,-54480.95940000001,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.50704000005,,,,,,,,,,,
2019-12-01,417178.566,0,164111.28749999998,134530.4525,164890,0,0,0,0,-46353.174,2019-06-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-438569.50704000005,,,,,,,,,,,
2019-08-01,253709.83934999997,281899.82149999996,0,0,0,0,0,0,0,-28189.982149999996,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.29463,,,,,,,,,,,
2019-09-01,365366.0578499999,322519.6969999999,46655.8395,36786.75,0,0,0,0,0,-40596.22865,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.29463,,,,,,,,,,,
2019-10-01,611520.169365,83954.82299999999,215901.10055,290825.93129999994,88785,0,0,0,0,-67946.68548500001,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.29463,,,,,,,,,,,
2019-11-01,518015.4427799999,20748.168,203285.21159999998,267095.33459999994,84444,0,0,0,0,-57557.27142,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.29463,,,,,,,,,,,
2019-12-01,306250.91932499997,15653.75175,101307.3207,153536.4768,69781.25,0,0,0,0,-34027.879925,2019-07-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-433047.29463,,,,,,,,,,,
2019-10-01,358589.2833,113931.15299999999,283919.984,581.4,0,0,0,0,0,-39843.2537,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685225001,,,,,,,,,,,
2019-11-01,405004.12857,53799.438,272602.8663,123602.283,0,0,0,0,0,-45000.458730000006,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685225001,,,,,,,,,,,
2019-12-01,351253.90883250005,54119.67275,258103.0823,78059.36587499999,0,0,0,0,0,-39028.212092500005,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685225001,,,,,,,,,,,
2020-01-01,194518.96208750003,91808.54966250001,0,102710.41242500002,0,0,0,0,0,0,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685225001,,,,,,,,,,,
2020-02-01,183934.17485,86803.75215,0,97130.42270000001,0,0,0,0,0,0,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685225001,,,,,,,,,,,
2020-03-01,205010.86282500002,96462.18367500001,0,108548.67915000001,0,0,0,0,0,0,2019-09-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-387190.1685225001,,,,,,,,,,,
2019-11-01,297536.36040000006,330595.95600000006,0,0,0,0,0,0,0,-33059.59560000001,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,327562.73145,317419.1605,45255.03,1284.3999999999999,0,0,0,0,0,-36395.85905000001,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-01-01,277559.436675,81381.9927,115645.3578,80532.086175,0,0,0,0,0,0,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-02-01,204781.3275,57061.778399999996,65889.5472,81830.0019,0,0,0,0,0,0,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2020-03-01,201474.55785,63060.75180000001,52614.4044,85799.40165,0,0,0,0,0,0,2019-10-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,0.0,,,,,,,,,,,
2019-12-01,200970.597987,223300.66442999998,0,0,0,0,0,0,0,-22330.066443,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.128443,,,,,,,,,,,
2020-01-01,327071.73948499997,13198.000200000002,291073.689285,22800.05,0,0,0,0,0,0,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.128443,,,,,,,,,,,
2020-02-01,302027.60474,0,275750.55474,26277.05,0,0,0,0,0,0,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.128443,,,,,,,,,,,
2020-03-01,300513.446605,0,296751.446605,3762,0,0,0,0,0,0,2019-11-01,CU Schroders,GFT FINANCIAL LTD.,2019-01-01,-356443.128443,,,,,,,,,,,
2020-02-01,435853.30783999996,194302.45339999997,168774.31644,37860.138,34916.4,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,460624.06054000003,202194.3604,179312.98488,41338.31526,37778.4,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,376468.8065399999,200642.54699999996,83238.60308999999,13182.93645,79404.72,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,455926.73799999995,200585.55999999997,83981.178,13788,157572,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,461985.75775,199676.11,85657.64775,14937,161715,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,540722.88925,302662.38924999995,0,2535.0000000000005,235525.5,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,456388.8591499999,258321.2591499999,0,2080,195987.59999999998,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,615815.59083,299994.59083,0,2405,313416,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,696618.04159,312555.82159,0,2730,381332.22,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,640593.67485,287707.37485,0,2600,350286.29999999993,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,577035.067,265704.067,0,1950,309381,0,0,0,0,0,2020-01-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,386849.64160000003,355726.0616,31123.58,0,0,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,485456.042275,167208.02845,31123.58,73291.613825,213832.82,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,473993.17000000004,136913.58000000002,31123.6,88911.99,217044,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,489883.21175,138004.5025,31123.58,81050.62925,239704.5,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,532799.49925,52837.9775,31123.58,135147.44175,313690.5,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,456119.35974999995,44329.004499999995,31123.6,112707.35525,267959.39999999997,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,614500.07115,52783.0809,31123.58,132435.00024999998,398158.41,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,671010.0259499999,54320.1857,31123.58,139977.58025,445588.68,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,618476.21425,48995.215500000006,31123.6,128245.19875,410112.2,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,550152.3406,47940.13560000001,31123.58,111874.625,359214,0,0,0,0,0,2020-02-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,295158.5263,206962.61155,6602.69,81593.22475,0,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,480559.52280000004,184368.54,6497.999999999999,151812.9828,137880,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,505804.7379,185282.1275,6407.75,152474.8604,161640,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,546043.273825,83335.645,0,215897.628825,246810,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,448621.43435,75191.283,0,169172.15134999997,204258,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,636413.53615,83283.1006,0,199811.83555000002,353318.6,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,828514.65015,84754.3438,0,210757.60635000002,533002.7,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,727836.88175,79657.557,0,152658.82475,495520.5,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,593668.995,77424.4,0,135634.595,380610,0,0,0,0,0,2020-03-01,CU UK Asset Management,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-03-01,0,0,0,0,0,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,0,0,0,0,0,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-05-01,0,0,0,0,0,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-06-01,0,0,0,0,0,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-07-01,46410,0,0,26910,19500,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-08-01,46400,0,0,30400,16000,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-09-01,112168,0,0,44400,67768,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-10-01,139896,0,0,50400,89496,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-11-01,150840,0,0,48000,102840,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-12-01,105300,0,0,19500,85800,0,0,0,0,0,2020-02-01,Industry,GFT FINANCIAL LTD.,2020-01-01,0.0,,,,,,,,,,,
2020-04-01,0,0,0,0,0,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-05-01,0,0,0,0,0,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-06-01,0,0,0,0,0,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-07-01,106294.50000000001,0,0,0,106294.50000000001,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-08-01,87216,0,0,0,87216,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-09-01,100843.5,0,0,0,100843.5,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-10-01,114471,0,0,0,114471,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-11-01,109020.00000000001,0,0,0,109020.00000000001,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
2020-12-01,81765.00000000001,0,0,0,81765.00000000001,0,0,0,0,0,2020-03-01,Industry,GFT FINANCIAL LTD.,2020-02-01,0.0,,,,,,,,,,,
